spot_number,x_location,y_location,z_location,row,col
6629,7451.219961192752,4352.621071201313,22.18352459922956,43.0,74.0
6630,7456.908833822371,4455.5064873079955,22.294495302185897,44.0,74.0
6631,7453.338488993676,4556.608268068346,22.286309434261625,45.0,74.0
6632,7453.009871245377,4654.953337573756,22.23635339855244,46.0,74.0
6633,7457.616774106242,4759.258208597589,22.290262818487847,47.0,74.0
6634,7453.189764722938,4856.130590309279,22.28256630618557,48.0,74.0
6635,7451.325315258496,4957.517075230857,22.38219231691689,49.0,74.0
6636,7451.801519613599,5055.710294449754,22.599578427293828,50.0,74.0
6637,7451.929586059134,5156.707556784745,22.570602108341667,51.0,74.0
6638,7451.58022253393,5257.284940884287,22.748984387715126,52.0,74.0
6639,7452.1125408355965,5356.3168334303455,22.674052578709095,53.0,74.0
6640,7449.787733806598,5458.023428007346,22.511435843328385,54.0,74.0
6641,7451.387331756714,5558.5427838169,22.600886846930354,55.0,74.0
6642,7453.335553487658,5653.417873716082,22.766588060784915,56.0,74.0
6643,7451.101150204799,5758.495551960211,22.849886744211318,57.0,74.0
6644,7448.669904145611,5851.972624770548,22.948576477261007,58.0,74.0
6645,7449.698276363026,5949.669775675222,23.268247849689647,59.0,74.0
6646,7444.170300397051,6056.94607725468,23.400171323028925,60.0,74.0
6647,7457.369754374609,6157.348392336605,23.603363235122156,61.0,74.0
6648,7454.389450745412,6254.06876389526,23.548236979166667,62.0,74.0
6649,7449.895908253358,6363.958720305081,23.16551050974846,63.0,74.0
6650,7451.878547284133,6456.923933571956,22.985731766273062,64.0,74.0
6651,7450.684283969278,6555.804104006144,23.135084537818738,65.0,74.0
6652,7453.074083729359,6655.006645630287,23.16790260471204,66.0,74.0
6653,7452.8155048936005,6758.133229554385,23.09826979580337,67.0,74.0
6654,7451.602861081119,6857.459216983947,23.10031497023725,68.0,74.0
6655,7454.2432830562275,6955.971789691657,23.14077376420798,69.0,74.0
6656,7454.085283634049,7054.233530485888,23.40401050393052,70.0,74.0
6657,7452.027907392687,7156.793082806042,23.385829183306836,71.0,74.0
6658,7450.35683294862,7258.831153270069,23.338932564161748,72.0,74.0
6659,7459.234535296187,7350.840762357181,23.522911182984707,73.0,74.0
6660,7452.655392825002,7458.375147488751,23.741235084032592,74.0,74.0
6661,7455.28094323503,7559.2685539540025,23.451442925340146,75.0,74.0
6662,7453.063429131652,7655.777309536259,23.37529947519452,76.0,74.0
6663,7452.166948739443,7754.612972784571,23.449728880625234,77.0,74.0
6664,7453.3221377103555,7857.517038944848,23.458554524014247,78.0,74.0
6665,7452.666372343759,7955.527741084316,23.5787018856935,79.0,74.0
6666,7453.107556270117,8053.5813519373605,23.73348320778658,80.0,74.0
6667,7449.816361633777,8122.20972397124,26.752261052317575,81.0,74.0
6668,7445.481455882353,8254.782889705883,21.349743147058824,82.0,74.0
6669,7453.292336956522,8359.02595652174,21.382261413043476,83.0,74.0
6670,7445.1001102564105,8450.90517948718,21.348772615384615,84.0,74.0
6671,7461.512122580645,8555.240725806452,21.43051722580645,85.0,74.0
6672,7446.588548387097,8652.701258064517,21.432885161290322,86.0,74.0
6673,7455.982766666667,8724.329,21.895554166666667,87.0,74.0
6692,7553.321933333334,1778.5625027777778,18.136565305555553,17.0,75.0
6693,7554.485563934427,1849.530850819672,18.123020901639343,18.0,75.0
6694,7545.909164893616,1955.1640351063832,18.141688542553194,19.0,75.0
6695,7513.637931634184,2083.441640629685,21.16530871064468,20.0,75.0
6696,7549.518393309608,2137.4246533807827,22.925520347330963,21.0,75.0
6697,7564.701536445783,2258.9534039156624,22.72546554518072,22.0,75.0
6698,7561.400607239819,2363.3087263348416,22.79682411040724,23.0,75.0
6699,7567.955747069767,2464.4609652093022,21.767987558139534,24.0,75.0
6700,7569.30443247191,2543.576330674157,22.04378228764045,25.0,75.0
6701,7535.39264325,2666.188941666667,22.71616817,26.0,75.0
6702,7558.65060897436,2781.5893606612685,22.428547372469637,27.0,75.0
6703,7546.047317396669,2846.353648611968,22.58728016841456,28.0,75.0
6704,7535.721490168878,2964.1894942098916,22.2535219252111,29.0,75.0
6705,7544.952205882353,3049.4003430179027,22.13957736163683,30.0,75.0
6706,7550.765043670265,3148.152978802748,22.217506072129538,31.0,75.0
6707,7537.299723950234,3261.370102332815,22.129775293157078,32.0,75.0
6708,7540.937561740707,3357.690226019946,21.980491978241158,33.0,75.0
6709,7528.463936132903,3455.734641532072,22.60402960452238,34.0,75.0
6710,7545.079811253685,3573.219459979192,22.24882614045431,35.0,75.0
6711,7550.860299253311,3656.999202810651,22.247515856579316,36.0,75.0
6712,7550.733995694429,3744.370726059442,22.01844002938185,37.0,75.0
6713,7548.802089264849,3860.48846932814,22.158163264605648,38.0,75.0
6714,7553.5192624319725,3959.7376036564624,22.38506545,39.0,75.0
6715,7552.552662124536,4060.7097957932965,22.02271292539911,40.0,75.0
6716,7551.820542111558,4157.049063976328,22.19624418874339,41.0,75.0
6717,7551.80772081312,4254.283056932012,22.194133855005127,42.0,75.0
6718,7545.109205848983,4354.135348239436,22.44929986658842,43.0,75.0
6719,7556.523209475077,4456.6056865019855,22.509296734097926,44.0,75.0
6720,7551.557562185631,4558.429394077169,22.39941412656672,45.0,75.0
6721,7556.351250936451,4658.643834913459,22.383657182640146,46.0,75.0
6722,7553.620738095532,4754.831122974726,22.504325566396837,47.0,75.0
6723,7551.443301772525,4855.368269873483,22.519414325412626,48.0,75.0
6724,7550.483420771094,4957.400411108868,22.828779226079934,49.0,75.0
6725,7551.454138699047,5056.527703789669,22.698338879575903,50.0,75.0
6726,7550.545949876317,5155.4831154427875,22.76835894246943,51.0,75.0
6727,7550.478796013192,5256.700080593624,22.853759612751922,52.0,75.0
6728,7550.987707881024,5354.9335757490235,22.683598922926617,53.0,75.0
6729,7551.507416673377,5457.0172268854,22.79214336178207,54.0,75.0
6730,7551.288655823409,5556.063235682191,22.94299961714571,55.0,75.0
6731,7551.726885014895,5654.494371972542,22.971064093511206,56.0,75.0
6732,7553.009086692497,5753.301776041749,22.995734593579506,57.0,75.0
6733,7555.349504512355,5849.661544789305,23.19719981389519,58.0,75.0
6734,7551.3920012416775,5957.525388518985,23.55616213064603,59.0,75.0
6735,7554.210922249443,6052.4007843429845,23.605140587973274,60.0,75.0
6736,7551.967971167812,6162.292247772326,23.714338948577037,61.0,75.0
6737,7554.972080716029,6259.667058312991,23.346101610387848,62.0,75.0
6738,7554.885299592392,6356.982203464674,23.25453018420031,63.0,75.0
6739,7553.2446222785165,6457.7088257828445,23.274058885089016,64.0,75.0
6740,7550.934679704962,6554.03505179556,23.38529055721949,65.0,75.0
6741,7554.759865463952,6657.3709434202465,23.357122486282254,66.0,75.0
6742,7553.106369334064,6755.028106166073,23.4390958241299,67.0,75.0
6743,7555.433954778287,6854.3385247935785,23.482842463914373,68.0,75.0
6744,7552.102535512738,6954.096327942557,23.501715718625963,69.0,75.0
6745,7551.633006091826,7057.60809058913,23.615902089545013,70.0,75.0
6746,7554.476740126277,7151.426349248152,23.726905328237933,71.0,75.0
6747,7554.99201715114,7257.231922529945,23.558322919966432,72.0,75.0
6748,7555.371788066516,7352.11219423574,23.731317334826816,73.0,75.0
6749,7553.810412163919,7458.893195032484,23.534278093453274,74.0,75.0
6750,7552.280189951465,7556.487428168255,23.4633225904488,75.0,75.0
6751,7551.623587433377,7654.548801741087,23.49984212436338,76.0,75.0
6752,7552.675813525268,7756.864848814702,23.491739934640123,77.0,75.0
6753,7552.0645377404135,7855.895871265272,23.652739188581105,78.0,75.0
6754,7552.618527824132,7958.232868021776,23.701725271081127,79.0,75.0
6755,7552.923964060117,8055.395895022871,24.134296903833587,80.0,75.0
6756,7531.529232606941,8115.662989588378,24.998467295399514,81.0,75.0
6757,7549.843357471264,8269.313793103449,21.923836885057472,82.0,75.0
6758,7552.83015263158,8347.23377631579,21.674040789473686,83.0,75.0
6759,7552.403710869565,8444.508663043478,21.667259195652175,84.0,75.0
6760,7549.698234615385,8554.484653846153,21.725777153846156,85.0,75.0
6761,7545.706802777778,8652.346875,21.674703333333333,86.0,75.0
6762,7569.3904125,8720.5195,21.76247475,87.0,75.0
6781,7639.060065789475,1772.1891473684211,18.2987635,17.0,76.0
6782,7655.5457468085115,1853.9632234042554,18.317228212765958,18.0,76.0
6783,7646.618921818182,1959.1841472727274,18.307074963636364,19.0,76.0
6784,7646.968882352941,2056.852588235294,18.36293268627451,20.0,76.0
6785,7629.440671268657,2161.2948955223883,22.80430994402985,21.0,76.0
6786,7649.3079123552125,2249.907824131274,22.00325174131274,22.0,76.0
6787,7656.698439302695,2332.827575594295,21.683842370839937,23.0,76.0
6788,7670.750991952055,2452.1213965753423,22.226994630136986,24.0,76.0
6789,7663.027696099675,2567.28077432286,22.24158948429036,25.0,76.0
6790,7663.891997458455,2649.2143829912025,22.108661255131967,26.0,76.0
6791,7665.8806960242,2754.4440342264475,22.066862790838375,27.0,76.0
6792,7655.597912771503,2856.905119461338,22.54202671329279,28.0,76.0
6793,7657.706207459925,2965.365679839704,22.36347131997534,29.0,76.0
6794,7648.40886446622,3051.838414956163,22.030123134605464,30.0,76.0
6795,7644.789023467916,3164.191240663302,22.544268885724588,31.0,76.0
6796,7665.292021979434,3253.8145544987146,22.546332070051413,32.0,76.0
6797,7653.650337377049,3339.6757133333335,21.922821650273224,33.0,76.0
6798,7659.380407236842,3458.3592310758513,22.366500746517026,34.0,76.0
6799,7643.516962750334,3568.474560970182,22.307483644637294,35.0,76.0
6800,7642.437199446614,3664.5540923014323,22.350485632812497,36.0,76.0
6801,7650.286400238486,3751.743212863318,22.187997818601875,37.0,76.0
6802,7655.596678378379,3857.5748423038012,22.434455099869922,38.0,76.0
6803,7648.093565841585,3944.1924720544553,22.51984492277228,39.0,76.0
6804,7649.142374353217,4065.8785047154156,22.352221963194378,40.0,76.0
6805,7652.3919631133895,4155.459988975016,22.372816760922486,41.0,76.0
6806,7650.539124434797,4252.634067021625,22.48864388065203,42.0,76.0
6807,7655.635327694272,4358.791744120248,22.729769854111407,43.0,76.0
6808,7655.801157794217,4457.525880561637,22.749353517928586,44.0,76.0
6809,7653.985955024055,4555.2434910240545,22.61315689800687,45.0,76.0
6810,7651.90046866746,4655.025040633411,22.722810097577767,46.0,76.0
6811,7652.538694563868,4755.696599078732,22.705277915909832,47.0,76.0
6812,7650.487605437992,4856.407634664124,22.795439241510827,48.0,76.0
6813,7651.36289268441,4959.218086479087,22.817007418098857,49.0,76.0
6814,7653.242181641962,5056.3945360050975,22.961388521564157,50.0,76.0
6815,7653.375343543984,5154.74618152425,22.97744950381412,51.0,76.0
6816,7650.859348704874,5253.901728290432,23.133013346203658,52.0,76.0
6817,7651.910838786035,5356.55339897709,23.06309091884352,53.0,76.0
6818,7650.646155681397,5456.631990051077,23.077006724479975,54.0,76.0
6819,7652.237646274803,5555.592904934481,23.227721745338823,55.0,76.0
6820,7651.068497879834,5656.73378869484,23.18213848713526,56.0,76.0
6821,7651.311884867601,5754.747247995351,23.20118609778368,57.0,76.0
6822,7652.657459270409,5857.48570143439,23.322040587657163,58.0,76.0
6823,7661.7574615732065,5952.23603532004,23.600140456538504,59.0,76.0
6824,7661.146678162536,6060.244609621774,23.56295735177613,60.0,76.0
6825,7659.243667730913,6157.187595814202,23.5066151131874,61.0,76.0
6826,7655.909289724786,6258.170143094924,23.4137581559822,62.0,76.0
6827,7652.560407170938,6358.485064960688,23.356133109857307,63.0,76.0
6828,7654.036404836821,6454.176820408313,23.337775957485732,64.0,76.0
6829,7654.419258954064,6555.667589681189,23.445178487979877,65.0,76.0
6830,7653.042854421878,6658.967185702863,23.643785686390533,66.0,76.0
6831,7650.826319085274,6756.441364999644,23.402752930896916,67.0,76.0
6832,7652.669325852048,6856.284314766449,23.435145253426132,68.0,76.0
6833,7651.1532668401005,6957.693368518247,23.51688397442474,69.0,76.0
6834,7650.456504250245,7056.1423039065785,23.78226796009258,70.0,76.0
6835,7650.522953811261,7153.323732802633,23.84237643733879,71.0,76.0
6836,7652.3093669098635,7256.19988716291,23.752310015977095,72.0,76.0
6837,7653.417130520708,7353.753372735866,23.632580240419312,73.0,76.0
6838,7653.746654648906,7456.224906165071,23.640495121092442,74.0,76.0
6839,7649.029883728727,7553.476650629468,23.64945486139052,75.0,76.0
6840,7645.414425220414,7654.451821219057,23.73869311173279,76.0,76.0
6841,7642.884172237353,7758.411194033176,23.759865250474537,77.0,76.0
6842,7650.4711408232915,7856.300567980776,23.74258883715261,78.0,76.0
6843,7650.04552489293,7955.594678190683,23.90284949476181,79.0,76.0
6844,7647.455928202725,8052.794135801312,24.340901695623963,80.0,76.0
6845,7638.987210638297,8130.833115602837,22.166729184397163,81.0,76.0
6846,7648.238874285715,8262.315614285713,21.6774904,82.0,76.0
6847,7644.105105128205,8356.58312820513,21.853945025641025,83.0,76.0
6848,7655.61603898305,8454.71177118644,21.931954983050847,84.0,76.0
6849,7656.4132500000005,8545.938986842106,21.831912210526315,85.0,76.0
6850,7650.476379411765,8643.33469117647,21.89459255882353,86.0,76.0
6851,7629.48185,8720.1525,21.9931275,87.0,76.0
6870,7750.924664285715,1772.042417857143,18.49172060714286,17.0,77.0
6871,7749.016822222223,1857.4757,18.50111037037037,18.0,77.0
6872,7753.622783333333,1959.7089541666667,18.528864520833334,19.0,77.0
6873,7752.409856603774,2057.6578433962263,18.544582264150943,20.0,77.0
6874,7753.133465217391,2151.516517391304,18.59186734782609,21.0,77.0
6875,7751.077351612904,2268.204627419355,19.27579514516129,22.0,77.0
6876,7742.835182550335,2365.6583201342282,20.25615920134228,23.0,77.0
6877,7742.966138483965,2476.2886306122446,21.475817260932946,24.0,77.0
6878,7766.807612552743,2547.9924720464137,21.335521888185653,25.0,77.0
6879,7747.4602765625,2642.525896875,20.6756719296875,26.0,77.0
6880,7748.680342301324,2778.3101961092716,21.621050890728476,27.0,77.0
6881,7736.702389784264,2844.990948857868,21.95631198540609,28.0,77.0
6882,7744.082977636665,2950.096771065709,22.104355362782993,29.0,77.0
6883,7718.896355585106,3059.861972606383,22.402090199468084,30.0,77.0
6884,7747.307688906752,3145.53998255627,22.60925727250804,31.0,77.0
6885,7744.824147107438,3262.0859437327827,22.207177201101928,32.0,77.0
6886,7759.22453627907,3344.913245116279,21.56391972093023,33.0,77.0
6887,7743.957222294023,3460.2573281906302,22.375068547657513,34.0,77.0
6888,7733.0986702363,3549.6760154851686,22.83575730015083,35.0,77.0
6889,7753.043788936291,3661.308735608646,22.791715601251422,36.0,77.0
6890,7758.9752782558135,3759.441130755814,22.64250665610465,37.0,77.0
6891,7742.041680782669,3854.4928421383647,22.007798472396924,38.0,77.0
6892,7753.913780230474,3950.8222553649166,22.7657138368758,39.0,77.0
6893,7748.53386968319,4068.377931665909,22.759361460209185,40.0,77.0
6894,7745.088826844919,4156.1988884297525,22.688327696451143,41.0,77.0
6895,7755.438667024609,4256.462254794929,22.681886925055927,42.0,77.0
6896,7750.2223808224035,4352.781474388515,22.83724092015243,43.0,77.0
6897,7753.671684119303,4461.934799929614,22.799345577863804,44.0,77.0
6898,7751.672989699657,4557.623785862662,22.779247029703626,45.0,77.0
6899,7751.13413493598,4656.396119519846,22.79565948290653,46.0,77.0
6900,7751.7298493563985,4755.505599809303,22.83989977511408,47.0,77.0
6901,7752.875343801424,4856.156352879762,22.96208625409666,48.0,77.0
6902,7750.737770020778,4957.796798352627,22.920155253858713,49.0,77.0
6903,7752.480278511706,5055.6567766234675,22.98359839067726,50.0,77.0
6904,7751.723517173383,5154.783846020897,23.03780010134339,51.0,77.0
6905,7750.715873195965,5254.523242822657,23.409562158030862,52.0,77.0
6906,7752.780567762728,5357.346438079308,23.1921604408453,53.0,77.0
6907,7752.050516844031,5456.224026928832,23.348316784087128,54.0,77.0
6908,7749.99191733299,5559.086829335397,23.44346948138595,55.0,77.0
6909,7755.216503673829,5654.749342883332,23.277190664149007,56.0,77.0
6910,7755.651285880223,5757.376328443204,23.401609560416354,57.0,77.0
6911,7750.465308434416,5853.787486511403,23.49435843926896,58.0,77.0
6912,7750.723767921833,5957.838474498309,23.60498462450207,59.0,77.0
6913,7753.708925327156,6058.820470121109,23.669195535804274,60.0,77.0
6914,7748.9513609445485,6156.314475616875,23.703295139294244,61.0,77.0
6915,7750.149523690296,6254.926491196875,23.61104532660872,62.0,77.0
6916,7753.47369487759,6355.75130473823,23.51376349709981,63.0,77.0
6917,7753.437074739173,6456.782933221381,23.549070715663856,64.0,77.0
6918,7749.6852362837135,6553.49276131724,23.581133164208016,65.0,77.0
6919,7752.546079522727,6656.81208030303,23.61875761659091,66.0,77.0
6920,7751.868349462923,6755.201648699904,23.52077545410771,67.0,77.0
6921,7752.106147898404,6855.388348018281,23.52695295115007,68.0,77.0
6922,7753.742763965176,6957.034363442817,23.6615889394539,69.0,77.0
6923,7750.6574397773375,7056.606357124363,24.012697815914386,70.0,77.0
6924,7755.756863574833,7152.452698722593,23.92436544699714,71.0,77.0
6925,7752.995697029476,7255.371715093474,23.95840023305425,72.0,77.0
6926,7751.349033165945,7361.812515961063,23.87900952039555,73.0,77.0
6927,7753.269448645358,7456.121194502283,23.787787888401827,74.0,77.0
6928,7752.763320031962,7552.010684698362,23.91465436388334,75.0,77.0
6929,7757.984554414241,7653.792880803464,24.246980347005053,76.0,77.0
6930,7758.377685994647,7755.977753311775,24.152833175624444,77.0,77.0
6931,7750.025819724512,7857.336170952024,24.221487118347074,78.0,77.0
6932,7747.767008320225,7957.951044068218,24.395112556420234,79.0,77.0
6933,7746.223162366412,8049.712524885496,24.602966791475826,80.0,77.0
6934,7750.795067105263,8153.31112631579,21.884841934210527,81.0,77.0
6935,7748.899556818182,8250.930852272728,21.929335204545456,82.0,77.0
6936,7748.924624637681,8353.625449275361,22.052429391304347,83.0,77.0
6937,7746.254819512195,8449.589487804878,21.997056463414633,84.0,77.0
6938,7754.981114893617,8550.921978723403,22.0984754893617,85.0,77.0
6939,7749.938890909091,8666.478272727272,22.15875493939394,86.0,77.0
6940,7741.488725,8716.850750000001,22.263575250000002,87.0,77.0
6959,7856.682631034482,1762.5180413793105,18.56591375862069,17.0,78.0
6960,7838.022902631579,1852.8565894736844,18.537236710526315,18.0,78.0
6961,7840.837083333333,1948.7243566666666,18.6177906,19.0,78.0
6962,7856.463589655172,2059.802801724138,18.55994344827586,20.0,78.0
6963,7851.095984615385,2157.342751923077,18.614071326923074,21.0,78.0
6964,7849.318064705883,2252.8113411764707,18.640908838235294,22.0,78.0
6965,7847.291026984127,2354.853317460317,18.783128492063494,23.0,78.0
6966,7847.33946254417,2476.0148855123675,21.299246183156654,24.0,78.0
6967,7833.307708080808,2549.456691919192,21.476171748597082,25.0,78.0
6968,7843.8248300518135,2647.528747495682,21.20217297582038,26.0,78.0
6969,7846.218067387387,2755.835703423423,21.15934349009009,27.0,78.0
6970,7857.614907101086,2863.02833358396,21.871025027568923,28.0,78.0
6971,7861.523461551724,2926.2883462068967,21.403582306896553,29.0,78.0
6972,7856.700366779279,3066.5483644144147,21.60563783671171,30.0,78.0
6973,7869.5665111232875,3158.515061917808,21.5521259430137,31.0,78.0
6974,7856.440956112225,3268.953455377422,21.645188848363393,32.0,78.0
6975,7848.865548320413,3348.160820465116,22.286869950904393,33.0,78.0
6976,7842.111458678285,3444.179860203341,21.979838493100942,34.0,78.0
6977,7850.566234385965,3569.036237777778,22.581502918128656,35.0,78.0
6978,7848.530223541667,3660.7179482291667,22.807287092708336,36.0,78.0
6979,7844.71704671916,3766.7284076990377,22.636038735345583,37.0,78.0
6980,7851.479833741672,3860.3974074360626,22.49423170341715,38.0,78.0
6981,7853.202993720832,3955.170171022486,22.686800784896054,39.0,78.0
6982,7853.504045551696,4059.946896633716,22.918600356665777,40.0,78.0
6983,7852.641170432666,4162.548015810231,22.811371525345088,41.0,78.0
6984,7851.372673407304,4257.176397024028,22.825266191197002,42.0,78.0
6985,7852.454297038082,4355.226559064134,22.916462332697254,43.0,78.0
6986,7855.4448018470075,4457.277117257234,22.8804581515656,44.0,78.0
6987,7854.258729559506,4553.906751993818,22.826635721251932,45.0,78.0
6988,7853.226154906085,4655.472251671623,22.7915017210095,46.0,78.0
6989,7852.556860640105,4757.434325329849,22.979434279555846,47.0,78.0
6990,7853.247939031106,4856.212748117279,22.95229888986456,48.0,78.0
6991,7851.652023560866,4955.630083139688,22.958037841101135,49.0,78.0
6992,7852.962602026059,5056.9372005498235,23.065906437222264,50.0,78.0
6993,7852.608884761747,5154.375546691146,23.108762795293334,51.0,78.0
6994,7853.473330706616,5252.952372324212,23.252385638465537,52.0,78.0
6995,7854.161022159861,5355.515543381072,23.33805707122121,53.0,78.0
6996,7852.729799006623,5455.83921611479,23.375522706480606,54.0,78.0
6997,7852.620189997656,5553.724624654215,23.514257720012502,55.0,78.0
6998,7853.738993651402,5658.707507313525,23.40532061877776,56.0,78.0
6999,7851.7960947591355,5755.502779919591,23.532971689783903,57.0,78.0
7000,7850.81695081345,5855.081371258135,23.59539067469786,58.0,78.0
7001,7850.845653018972,5956.046656907816,23.847004853184284,59.0,78.0
7002,7850.899798064299,6054.960283209897,23.759155585928298,60.0,78.0
7003,7852.171597670111,6155.89922471242,23.853126874731917,61.0,78.0
7004,7853.915706005004,6255.421214145122,23.861304897247706,62.0,78.0
7005,7852.79726986334,6357.46191003496,23.773628459876054,63.0,78.0
7006,7852.421132535521,6456.720825621153,23.620918186156068,64.0,78.0
7007,7852.647152136342,6556.718542118739,23.758451693070892,65.0,78.0
7008,7851.153664709333,6658.0382758595415,23.781644127776556,66.0,78.0
7009,7853.392942646844,6755.007957799912,23.825688875860557,67.0,78.0
7010,7850.84057817027,6856.76238237351,23.8489522313566,68.0,78.0
7011,7850.48283560948,6956.20173825379,23.84392770041922,69.0,78.0
7012,7855.352223373365,7054.365110611221,24.218258815020615,70.0,78.0
7013,7852.280861344184,7150.163319124456,24.11729532931107,71.0,78.0
7014,7856.218893019545,7250.923389642335,24.12731710051855,72.0,78.0
7015,7850.987552380455,7364.922401004499,24.05147588981898,73.0,78.0
7016,7853.116836092655,7456.522076982627,24.01283920469369,74.0,78.0
7017,7855.06551473471,7553.875088800313,24.05614975522739,75.0,78.0
7018,7852.018181114577,7660.129616406763,24.36739216694025,76.0,78.0
7019,7848.374160517345,7756.799717632511,24.226811836441414,77.0,78.0
7020,7852.269998636566,7852.304468976308,24.78023558493518,78.0,78.0
7021,7849.625710658251,7955.858290225428,24.75703079855726,79.0,78.0
7022,7855.962248978129,8031.3751991036215,24.772094816421657,80.0,78.0
7023,7849.778737209303,8151.708683720931,22.09465669767442,81.0,78.0
7024,7849.696706976744,8254.129558139535,22.10375593023256,82.0,78.0
7025,7860.8277245283025,8346.112773584906,22.376652679245286,83.0,78.0
7026,7847.374304878049,8458.076585365854,22.24197248780488,84.0,78.0
7027,7847.498600000001,8552.413613207547,22.289061735849057,85.0,78.0
7028,7848.761575,8647.286234375,22.48895678125,86.0,78.0
7029,7862.472666666666,8724.09,22.545886166666666,87.0,78.0
7048,7939.916788888888,1772.0267777777779,18.555913722222222,17.0,79.0
7049,7945.743256818182,1852.3458318181818,18.5362545,18.0,79.0
7050,7948.50014468085,1955.249010638298,18.57259744680851,19.0,79.0
7051,7941.08055952381,2058.7299214285717,18.574440976190477,20.0,79.0
7052,7958.153278,2156.813748,18.63025824,21.0,79.0
7053,7948.898252,2259.819552,18.6587918,22.0,79.0
7054,7950.116410869565,2359.4483239130436,18.69226652173913,23.0,79.0
7055,7942.085112012987,2489.9277775974024,21.852742983766234,24.0,79.0
7056,7954.062296620278,2538.9862190854874,21.253846234592444,25.0,79.0
7057,7955.243540234948,2672.997469750367,21.782554160058737,26.0,79.0
7058,7974.292047608696,2762.003205652174,21.869148973913042,27.0,79.0
7059,7954.332005724839,2837.0207307479227,21.571049357340723,28.0,79.0
7060,7957.629791766941,2955.162289930336,21.804909488917033,29.0,79.0
7061,7937.715059481038,3069.019135528942,21.252037726546906,30.0,79.0
7062,7966.068386547972,3146.6032203758655,21.71651328486647,31.0,79.0
7063,7963.735858239701,3266.698936641698,21.547758694756553,32.0,79.0
7064,7956.057323535062,3373.728925264169,22.274214703170028,33.0,79.0
7065,7976.069573144876,3451.5651482921085,22.05825175971731,34.0,79.0
7066,7950.801410718711,3554.7731488847585,22.18272615179678,35.0,79.0
7067,7967.120608229244,3653.479110947833,22.627834855988244,36.0,79.0
7068,7958.7563609956505,3744.689993330111,23.189039431126147,37.0,79.0
7069,7966.298398626818,3845.2839451534733,22.654061949111473,38.0,79.0
7070,7936.542182307147,3965.727031564048,22.670248382165607,39.0,79.0
7071,7942.895079746835,4048.051459754281,23.06017231273269,40.0,79.0
7072,7948.742058222812,4169.990593103448,22.699971842970825,41.0,79.0
7073,7954.1234444762495,4258.571462068699,22.695369527928207,42.0,79.0
7074,7954.8323947794,4353.980817302559,22.701930516643113,43.0,79.0
7075,7953.448372251424,4456.893673171266,22.79393835603738,44.0,79.0
7076,7953.242992137482,4554.231212504783,22.667206856778474,45.0,79.0
7077,7951.304556576187,4658.631784648147,22.674631906045388,46.0,79.0
7078,7953.571523016947,4755.998326664089,22.72510472408016,47.0,79.0
7079,7954.836544949562,4856.275569989381,22.801524254048314,48.0,79.0
7080,7956.963264946405,4954.979704678072,23.012707755519273,49.0,79.0
7081,7952.651812680765,5056.335516474887,22.933063835873114,50.0,79.0
7082,7954.482647062652,5155.544883303499,22.900049661594796,51.0,79.0
7083,7952.392003849031,5255.7896897414585,23.137514602377586,52.0,79.0
7084,7953.571310702834,5356.479128139354,23.350582185977988,53.0,79.0
7085,7954.319370691244,5454.387419631336,23.21509944231951,54.0,79.0
7086,7951.659822259054,5554.698640109389,23.295619928979864,55.0,79.0
7087,7953.831105830634,5656.364090205151,23.337045118309426,56.0,79.0
7088,7953.693302214022,5754.757574784748,23.339196921202337,57.0,79.0
7089,7951.81033182205,5856.12430463443,23.34132896974855,58.0,79.0
7090,7950.462648732459,5956.74547868568,23.443039947563,59.0,79.0
7091,7951.155082268474,6053.394623144563,23.506038321716684,60.0,79.0
7092,7950.234836171281,6153.898956602827,23.66007918842519,61.0,79.0
7093,7952.759984503162,6256.777058356298,23.69274071972767,62.0,79.0
7094,7952.822504461655,6356.200526239582,23.748263379156494,63.0,79.0
7095,7952.613798907979,6454.4238154484565,23.480897460614443,64.0,79.0
7096,7951.495936538168,6554.687235822033,23.514164308776472,65.0,79.0
7097,7950.878215842468,6656.803916126675,23.448775238246043,66.0,79.0
7098,7953.420440472555,6754.7908505906935,23.565759599533873,67.0,79.0
7099,7952.7290896140175,6859.993339867954,23.671776749703742,68.0,79.0
7100,7952.7207195099045,6959.359028521099,23.843824418069367,69.0,79.0
7101,7950.877421542965,7053.24338920413,24.0345880266645,70.0,79.0
7102,7952.603507959937,7154.091793263046,23.911477334317343,71.0,79.0
7103,7952.614398819031,7255.036523439433,23.94970999595096,72.0,79.0
7104,7944.547801439632,7362.653013670457,23.908221975441567,73.0,79.0
7105,7951.722505283205,7455.499286355818,23.79066130101978,74.0,79.0
7106,7951.851205408903,7554.231389570393,23.758950741200827,75.0,79.0
7107,7952.421618449841,7653.042463511521,23.90614315687796,76.0,79.0
7108,7959.055952111871,7755.501320958905,24.055734684474885,77.0,79.0
7109,7956.030099897251,7861.078112312698,24.14730349481976,78.0,79.0
7110,7958.110898035023,7949.797805841465,24.507126417858572,79.0,79.0
7111,7953.0080967878,8024.582329883193,24.697533983452303,80.0,79.0
7112,7955.56568367347,8156.199387755102,22.00450644897959,81.0,79.0
7113,7954.553962962963,8259.617638888889,22.231045425925927,82.0,79.0
7114,7952.78675,8353.45340625,22.0520774375,83.0,79.0
7115,7950.3932239999995,8463.48086,22.13310572,84.0,79.0
7116,7945.9938649999995,8555.265475,22.379916299999998,85.0,79.0
